time,value
1577033134774,3518118.0
1577033134828,3581360.0
1577033134875,3640360.0
1577033134926,3670595.0
1577033134967,3687052.0
1577033135024,3673849.0
1577033135064,3675235.0
1577033135123,3775894.0
1577033135166,3814462.0
1577033135220,3745373.0
1577033135265,3737504.0
1577033135318,3699622.0
1577033135370,3666474.0
1577033135416,3566969.0
1577033135467,3514422.0
1577033135510,3654651.0
1577033135565,3892610.0
1577033135606,3927751.0
1577033135663,3829400.0
1577033135706,3762704.0
1577033135763,3716039.0
1577033135806,3590802.0
1577033135859,3554200.0
1577033135910,3622377.0
1577033135956,3782501.0
1577033136007,3769252.0
1577033136054,3740592.0
1577033136106,3708938.0
1577033136149,3682411.0
1577033136197,3750235.0
1577033136248,3881065.0
1577033136303,4161875.0
1577033136350,4323508.0
1577033136400,4381956.0
1577033136451,4326456.0
1577033136496,4222959.0
1577033136549,4106451.0
1577033136589,4026453.0
1577033136648,3983869.0
1577033136688,4066720.0
1577033136739,4082525.0
1577033136789,3837679.0
1577033136844,3606064.0
1577033136889,3429095.0
1577033136940,3305498.0
1577033136992,3320389.0
1577033137033,3417014.0
1577033137086,3563524.0
1577033137132,3594865.0
1577033137189,3482644.0
1577033137229,3357929.0
1577033137287,3297007.0
1577033137328,3294994.0
1577033137385,3277076.0
1577033137429,3301999.0
1577033137484,3333762.0
1577033137533,3371503.0
1577033137580,3169962.0
1577033137631,3079015.0
1577033137676,3073336.0
1577033137727,3049561.0
1577033137773,3025922.0
1577033137828,3097884.0
1577033137869,3305715.0
1577033137926,3429103.0
1577033137968,3281044.0
1577033138025,3143881.0
1577033138068,3126432.0
1577033138124,3129636.0
1577033138170,3114561.0
1577033138221,3073698.0
1577033138267,2996425.0
1577033138317,2957181.0
1577033138370,2901820.0
1577033138411,2892525.0
1577033138466,2881326.0
1577033138509,2887801.0
1577033138566,2917357.0
1577033138608,2886761.0
1577033138664,2925194.0
1577033138709,3033748.0
1577033138762,3091541.0
1577033138809,3081240.0
1577033138858,3078479.0
1577033138907,3071977.0
1577033138956,3033522.0
1577033139009,2978883.0
1577033139057,2972062.0
1577033139107,3010854.0
1577033139146,2938556.0
1577033139198,2841703.0
1577033139254,2837963.0
1577033139303,2770622.0
