time,value,value2,value3
1583025180525,6501786.0,4257450.0,0.0
1583025180579,6490628.0,4260484.0,0.0
1583025180625,6480495.0,4261562.0,0.0
1583025180675,6479661.0,4263692.0,0.0
1583025180806,6465347.0,4261611.0,0.0
1583025180806,6455428.0,4258375.0,0.0
1583025180832,6445683.0,4269797.0,0.0
1583025181131,6442795.0,4279334.0,0.0
1583025181131,6442459.0,4283562.0,0.0
1583025181131,6440428.0,4280153.0,0.0
1583025181131,6421356.0,4273371.0,0.0
1583025181195,6394341.0,4249350.0,0.0
1583025181229,6317650.0,4103204.0,0.0
1583025181260,6302208.0,4035961.0,0.0
1583025181310,6298592.0,4053810.0,0.0
1583025181357,6309559.0,4096625.0,0.0
1583025181408,6281187.0,4062431.0,0.0
1583025181453,6264196.0,4032765.0,0.0
1583025181503,6228257.0,4005863.0,0.0
1583025181547,6202034.0,3988776.0,0.0
1583025181600,6174454.0,3992175.0,0.0
1583025181650,6154684.0,4005930.0,0.0
1583025181697,6142051.0,4035356.0,0.0
1583025181750,6117723.0,4027572.0,0.0
1583025181793,6070344.0,3954399.0,0.0
1583025181844,6051796.0,3918067.0,0.0
1583025181886,6042790.0,3892071.0,0.0
1583025181935,6043826.0,3895210.0,0.0
1583025181991,6041003.0,3886502.0,0.0
1583025182037,6049417.0,3917730.0,0.0
1583025182087,6067011.0,3965860.0,0.0
1583025182131,6092911.0,4012576.0,0.0
1583025182183,6102561.0,4048223.0,0.0
1583025182226,6115760.0,4075800.0,0.0
1583025182280,6112627.0,4087320.0,0.0
1583025182328,6111942.0,4098446.0,0.0
1583025182377,6114671.0,4105004.0,0.0
1583025182427,6111485.0,4100689.0,0.0
1583025182473,6079821.0,4044978.0,0.0
1583025182523,6093476.0,4011554.0,0.0
1583025182567,6118165.0,4034218.0,0.0
1583025182620,6134134.0,4060235.0,0.0
1583025182670,6144833.0,4077062.0,0.0
1583025182717,6157089.0,4084122.0,0.0
1583025182769,6176497.0,4108954.0,0.0
1583025182813,6185476.0,4123855.0,0.0
1583025182864,6191739.0,4134170.0,0.0
1583025182908,6171754.0,4136492.0,0.0
1583025182961,6152747.0,4136905.0,0.0
1583025183010,6145504.0,4136588.0,0.0
1583025183057,6124027.0,4145978.0,0.0
1583025183100,6108005.0,4158500.0,0.0
1583025183148,6087064.0,4166572.0,0.0
1583025183197,6059780.0,4165571.0,0.0
1583025183248,6030669.0,4157702.0,0.0
1583025183296,5995776.0,4137396.0,0.0
1583025183346,5956368.0,4090384.0,0.0
1583025183392,5931503.0,4032611.0,0.0
1583025183445,5922620.0,3996442.0,0.0
1583025183491,5895375.0,3907925.0,0.0
1583025183543,5876236.0,3849382.0,0.0
1583025183588,5863131.0,3812731.0,0.0
1583025183640,5840055.0,3786012.0,0.0
1583025183689,5825149.0,3762001.0,0.0
1583025183733,5813926.0,3741358.0,0.0
1583025183788,5793214.0,3720957.0,0.0
1583025183831,5784438.0,3720265.0,0.0
1583025183884,5789290.0,3729097.0,0.0
1583025183932,5808362.0,3742244.0,0.0
1583025183981,5814745.0,3726401.0,0.0
1583025184030,5818643.0,3719147.0,0.0
1583025184077,5822944.0,3717904.0,0.0
1583025184127,5830296.0,3723723.0,0.0
